course,stop_code,stop_id,stop_name,route_short_name,trip_headsign,direction,departure_time,is_theorical
268436552,CEVENNER,3203,CEVENNES,6,PAS DU LOUP,1,13:27:05,1
268436576,CEVENNER,3203,CEVENNES,6,PAS DU LOUP,1,14:02:23,1
268436559,CEVENNER,3203,CEVENNES,6,PAS DU LOUP,1,14:37:23,1
268436587,CEVENNER,3203,CEVENNES,6,PAS DU LOUP,1,15:12:23,1
268436554,CEVENNER,3203,CEVENNES,6,PAS DU LOUP,1,15:47:23,1
268436578,CEVENNER,3203,CEVENNES,6,PAS DU LOUP,1,16:22:23,1
268436561,CEVENNER,3203,CEVENNES,6,PAS DU LOUP,1,16:57:23,1
268436589,CEVENNER,3203,CEVENNES,6,PAS DU LOUP,1,17:32:23,1
268436580,CEVENNER,3203,CEVENNES,6,PAS DU LOUP,1,18:07:23,1
268436572,CEVENNER,3203,CEVENNES,6,PAS DU LOUP,1,18:42:23,1
268436594,CEVENNER,3203,CEVENNES,6,PAS DU LOUP,1,19:16:05,1
268436591,CEVENNER,3203,CEVENNES,6,PAS DU LOUP,1,19:58:05,1
268436522,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,06:39:58,1
268436538,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,07:24:58,1
268436531,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,08:05:58,1
268436524,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,08:41:22,1
268436546,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,09:16:22,1
268436540,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,09:51:22,1
268436533,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,10:26:22,1
268436526,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,11:01:22,1
268436548,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,11:36:22,1
268436542,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,12:11:22,1
268436535,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,12:46:22,1
268436552,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,13:21:22,1
268436576,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,13:56:22,1
268436559,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,14:31:22,1
268436587,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,15:06:22,1
268436554,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,15:41:22,1
268436578,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,16:16:22,1
268436561,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,16:51:22,1
268436589,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,17:26:22,1
268436580,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,18:01:22,1
268436572,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,18:36:22,1
268436594,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,19:10:22,1
268436591,CHATO3ER,7104,CHATEAU D'O,6,PAS DU LOUP,1,19:52:22,1
268436522,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,06:49:00,1
268436538,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,07:35:00,1
268436531,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,08:16:00,1
268436524,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,08:52:00,1
268436546,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,09:28:00,1
268436540,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,10:03:00,1
268436533,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,10:38:00,1
268436526,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,11:13:00,1
268436548,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,11:48:00,1
268436542,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,12:22:00,1
268436535,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,12:57:00,1
268436552,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,13:32:00,1
268436576,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,14:08:00,1
268436559,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,14:43:00,1
268436587,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,15:18:00,1
268436554,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,15:53:00,1
268436578,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,16:28:00,1
268436561,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,17:03:00,1
268436589,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,17:38:00,1
268436580,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,18:13:00,1
268436572,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,18:48:00,1
268436594,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,19:21:00,1
268436591,CLAUDELE,7113,COLL. C. CLAUDEL,6,PAS DU LOUP,1,20:03:00,1
268436522,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,07:08:26,1
268436538,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,07:57:26,1
268436531,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,08:40:26,1
268436524,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,09:16:26,1
268436546,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,09:53:26,1
268436540,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,10:28:26,1
268436533,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,11:03:26,1
268436526,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,11:38:26,1
268436548,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,12:13:26,1
268436542,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,12:47:26,1
268436535,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,13:22:26,1
268436552,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,13:57:26,1
268436576,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,14:33:26,1
268436559,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,15:08:26,1
268436587,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,15:44:26,1
268436554,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,16:20:26,1
268436578,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,16:55:26,1
268436561,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,17:30:26,1
268436589,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,18:05:26,1
268436580,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,18:40:26,1
268436572,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,19:15:26,1
268436594,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,19:46:26,1
268436591,ESTANOVS,6220,ESTANOVE,6,PAS DU LOUP,1,20:24:26,1
268436522,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,06:30:00,1
268436538,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,07:15:00,1
268436531,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,07:55:00,1
268436524,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,08:30:00,1
268436546,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,09:05:00,1
268436540,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,09:40:00,1
268436533,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,10:15:00,1
268436526,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,10:50:00,1
268436548,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,11:25:00,1
268436542,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,12:00:00,1
268436535,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,12:35:00,1
268436552,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,13:10:00,1
268436576,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,13:45:00,1
268436559,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,14:20:00,1
268436587,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,14:55:00,1
268436554,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,15:30:00,1
268436578,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,16:05:00,1
268436561,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,16:40:00,1
268436589,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,17:15:00,1
268436580,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,17:50:00,1
268436572,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,18:25:00,1
268436594,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,19:00:00,1
268436591,EUROMEDE,2202,EUROMEDECINE,6,PAS DU LOUP,1,19:42:00,1
268436522,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,07:07:36,1
268436538,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,07:56:36,1
268436531,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,08:39:13,1
268436524,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,09:15:13,1
268436546,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,09:52:13,1
268436540,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,10:27:13,1
268436533,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,11:02:13,1
268436526,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,11:37:13,1
268436548,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,12:12:13,1
268436542,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,12:46:13,1
268436535,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,13:21:13,1
268436552,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,13:56:13,1
268436576,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,14:32:13,1
268436559,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,15:07:13,1
268436587,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,15:43:13,1
268436554,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,16:19:13,1
268436578,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,16:54:13,1
268436561,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,17:29:13,1
268436589,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,18:04:13,1
268436580,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,18:39:13,1
268436572,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,19:14:13,1
268436594,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,19:45:13,1
268436591,FONTCOUS,6218,FONT COUVERTE,6,PAS DU LOUP,1,20:23:13,1
268436522,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,07:04:26,1
268436538,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,07:53:15,1
268436531,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,08:35:15,1
268436524,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,09:11:15,1
268436546,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,09:47:15,1
268436540,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,10:22:15,1
268436533,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,10:57:15,1
268436526,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,11:32:15,1
268436548,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,12:07:15,1
268436542,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,12:41:15,1
268436535,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,13:16:15,1
268436552,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,13:51:15,1
268436576,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,14:27:15,1
268436559,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,15:02:15,1
268436587,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,15:38:15,1
268436554,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,16:14:15,1
268436578,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,16:49:15,1
268436561,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,17:24:15,1
268436589,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,17:59:15,1
268436580,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,18:34:15,1
268436572,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,19:09:15,1
268436594,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,19:40:15,1
268436591,GUILLAUR,6212,G. JANVIER,6,PAS DU LOUP,1,20:19:26,1
268436522,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,06:57:00,1
268436538,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,07:45:00,1
268436531,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,08:26:00,1
268436524,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,09:02:00,1
268436546,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,09:38:00,1
268436540,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,10:13:00,1
268436533,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,10:48:00,1
268436526,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,11:23:00,1
268436548,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,11:58:00,1
268436542,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,12:32:00,1
268436535,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,13:07:00,1
268436552,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,13:42:00,1
268436576,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,14:18:00,1
268436559,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,14:53:00,1
268436587,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,15:28:00,1
268436554,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,16:04:00,1
268436578,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,16:39:00,1
268436561,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,17:14:00,1
268436589,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,17:49:00,1
268436580,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,18:24:00,1
268436572,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,18:59:00,1
268436594,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,19:30:00,1
268436591,GARE17,17,GARE SAINT-ROCH,6,PAS DU LOUP,1,20:10:00,1
268436522,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,07:05:00,1
268436538,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,07:54:00,1
268436531,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,08:36:00,1
268436524,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,09:12:00,1
268436546,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,09:48:00,1
268436540,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,10:23:00,1
268436533,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,10:58:00,1
268436526,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,11:33:00,1
268436548,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,12:08:00,1
268436542,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,12:42:00,1
268436535,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,13:17:00,1
268436552,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,13:52:00,1
268436576,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,14:28:00,1
268436559,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,15:03:00,1
268436587,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,15:39:00,1
268436554,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,16:15:00,1
268436578,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,16:50:00,1
268436561,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,17:25:00,1
268436589,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,18:00:00,1
268436580,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,18:35:00,1
268436572,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,19:10:00,1
268436594,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,19:41:00,1
268436591,BRASSENS,6226,GEORGES BRASSENS,6,PAS DU LOUP,1,20:20:00,1
268436522,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,06:42:36,1
268436538,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,07:27:36,1
268436531,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,08:08:36,1
268436524,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,08:44:32,1
268436546,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,09:19:32,1
268436540,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,09:54:32,1
268436533,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,10:29:32,1
268436526,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,11:04:32,1
268436548,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,11:39:32,1
268436542,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,12:14:32,1
268436535,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,12:49:32,1
268436552,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,13:24:32,1
268436576,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,13:59:32,1
268436559,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,14:34:32,1
268436587,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,15:09:32,1
268436554,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,15:44:32,1
268436578,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,16:19:32,1
268436561,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,16:54:32,1
268436589,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,17:29:32,1
268436580,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,18:04:32,1
268436572,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,18:39:32,1
268436594,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,19:13:32,1
268436591,JBART7E,7137,JEAN BART,6,PAS DU LOUP,1,19:55:32,1
268436522,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,06:48:11,1
268436538,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,07:34:03,1
268436531,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,08:15:03,1
268436524,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,08:51:03,1
268436546,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,09:26:54,1
268436540,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,10:01:54,1
268436533,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,10:36:54,1
268436526,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,11:11:54,1
268436548,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,11:46:54,1
268436542,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,12:21:03,1
268436535,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,12:56:03,1
268436552,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,13:31:03,1
268436576,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,14:06:54,1
268436559,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,14:41:54,1
268436587,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,15:16:54,1
268436554,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,15:51:54,1
268436578,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,16:26:54,1
268436561,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,17:01:54,1
268436589,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,17:36:54,1
268436580,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,18:11:54,1
268436572,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,18:46:54,1
268436594,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,19:20:03,1
268436591,GAILLARE,3231,LA GAILLARDE,6,PAS DU LOUP,1,20:02:03,1
268436522,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,06:45:31,1
268436538,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,07:30:56,1
268436531,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,08:11:56,1
268436524,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,08:47:56,1
268436546,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,09:23:21,1
268436540,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,09:58:21,1
268436533,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,10:33:21,1
268436526,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,11:08:21,1
268436548,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,11:43:21,1
268436542,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,12:17:56,1
268436535,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,12:52:56,1
268436552,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,13:27:56,1
268436576,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,14:03:21,1
268436559,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,14:38:21,1
268436587,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,15:13:21,1
268436554,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,15:48:21,1
268436578,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,16:23:21,1
268436561,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,16:58:21,1
268436589,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,17:33:21,1
268436580,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,18:08:21,1
268436572,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,18:43:21,1
268436594,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,19:16:56,1
268436591,LASREBER,3204,LAS REBES,6,PAS DU LOUP,1,19:58:56,1
268436522,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,07:07:00,1
268436538,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,07:56:00,1
268436531,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,08:38:00,1
268436524,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,09:14:00,1
268436546,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,09:51:00,1
268436540,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,10:26:00,1
268436533,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,11:01:00,1
268436526,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,11:36:00,1
268436548,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,12:11:00,1
268436542,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,12:45:00,1
268436535,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,13:20:00,1
268436552,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,13:55:00,1
268436576,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,14:31:00,1
268436559,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,15:06:00,1
268436587,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,15:42:00,1
268436554,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,16:18:00,1
268436578,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,16:53:00,1
268436561,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,17:28:00,1
268436589,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,18:03:00,1
268436580,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,18:38:00,1
268436572,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,19:13:00,1
268436594,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,19:44:00,1
268436591,GRANDMS,6216,LE GRAND M,6,PAS DU LOUP,1,20:22:00,1
268436522,RAVASE,3229,LOUIS RAVAS,6,PAS DU LOUP,1,06:46:05,1
268436538,RAVASE,3229,LOUIS RAVAS,6,PAS DU LOUP,1,07:31:36,1
268436531,RAVASE,3229,LOUIS RAVAS,6,PAS DU LOUP,1,08:12:36,1
268436524,RAVASE,3229,LOUIS RAVAS,6,PAS DU LOUP,1,08:48:36,1
268436546,RAVASE,3229,LOUIS RAVAS,6,PAS DU LOUP,1,09:24:07,1
268436540,RAVASE,3229,LOUIS RAVAS,6,PAS DU LOUP,1,09:59:07,1
268436533,RAVASE,3229,LOUIS RAVAS,6,PAS DU LOUP,1,10:34:07,1
268436526,RAVASE,3229,LOUIS RAVAS,6,PAS DU LOUP,1,11:09:07,1
268436548,RAVASE,3229,LOUIS RAVAS,6,PAS DU LOUP,1,11:44:07,1
268436542,RAVASE,3229,LOUIS RAVAS,6,PAS DU LOUP,1,12:18:36,1
268436535,RAVASE,3229,LOUIS RAVAS,6,PAS DU LOUP,1,12:53:36,1
268436552,RAVASE,3229,LOUIS RAVAS,6,PAS DU LOUP,1,13:28:36,1
268436576,RAVASE,3229,LOUIS RAVAS,6,PAS DU LOUP,1,14:04:07,1
268436559,RAVASE,3229,LOUIS RAVAS,6,PAS DU LOUP,1,14:39:07,1
268436587,RAVASE,3229,LOUIS RAVAS,6,PAS DU LOUP,1,15:14:07,1
268436554,RAVASE,3229,LOUIS RAVAS,6,PAS DU LOUP,1,15:49:07,1
268436578,RAVASE,3229,LOUIS RAVAS,6,PAS DU LOUP,1,16:24:07,1
