CP;COMMUNE;RAC;DATE_;LAT;LNG
34000;MONTPELLIER;Domestique;26/sept/2011 12:00:00 AM;43.58848;3.852335
34000;MONTPELLIER;Domestique;26/sept/2011 12:00:00 AM;43.58848;3.852335
34000;MONTPELLIER;Domestique;26/sept/2011 12:00:00 AM;43.58848;3.852335
34000;MONTPELLIER;Domestique;26/sept/2011 12:00:00 AM;43.58848;3.852335
34000;MONTPELLIER;Domestique;26/sept/2011 12:00:00 AM;43.58848;3.852335
34000;MONTPELLIER;Domestique;26/sept/2011 12:00:00 AM;43.58848;3.852335
34000;MONTPELLIER;Domestique;26/sept/2011 12:00:00 AM;43.58848;3.852335
34000;MONTPELLIER;Domestique;26/sept/2011 12:00:00 AM;43.58848;3.852335
34000;MONTPELLIER;Domestique;26/sept/2011 12:00:00 AM;43.58848;3.852335
34000;MONTPELLIER;Domestique;26/sept/2011 12:00:00 AM;43.58848;3.852335
34000;MONTPELLIER;Domestique;26/sept/2011 12:00:00 AM;43.58848;3.852335
34000;MONTPELLIER;Domestique;26/sept/2011 12:00:00 AM;43.58882;3.851704
34000;MONTPELLIER;Domestique;26/sept/2011 12:00:00 AM;43.58882;3.851704
34000;MONTPELLIER;Domestique;26/sept/2011 12:00:00 AM;43.58882;3.851704
34000;MONTPELLIER;Domestique;26/sept/2011 12:00:00 AM;43.58882;3.851704
34000;MONTPELLIER;Domestique;26/sept/2011 12:00:00 AM;43.58882;3.851704
34000;MONTPELLIER;Domestique;26/sept/2011 12:00:00 AM;43.58848;3.852335
34000;MONTPELLIER;Domestique;26/sept/2011 12:00:00 AM;43.58848;3.852335
34000;MONTPELLIER;Domestique;26/sept/2011 12:00:00 AM;43.58963;3.851262
34000;MONTPELLIER;Domestique;30/sept/2011 12:00:00 AM;43.61244;3.875168
34000;MONTPELLIER;Domestique;30/sept/2011 12:00:00 AM;43.61244;3.875168
34070;MONTPELLIER;Domestique;03/oct/2011 12:00:00 AM;43.58785;3.852132
34000;MONTPELLIER;Domestique;21/juil/2006 12:00:00 AM;43.60973;3.874230
34000;MONTPELLIER;Domestique;21/juil/2006 12:00:00 AM;43.60973;3.874230
34000;MONTPELLIER;Domestique;01/août/2006 12:00:00 AM;43.60825;3.874425
34000;MONTPELLIER;Domestique;01/août/2006 12:00:00 AM;43.60825;3.874425
34000;MONTPELLIER;Domestique;03/août/2006 12:00:00 AM;43.60772;3.873081
34000;MONTPELLIER;Domestique;17/août/2006 12:00:00 AM;43.61335;3.877003
34000;MONTPELLIER;Domestique;08/sept/2006 12:00:00 AM;43.60472;3.901174
34070;MONTPELLIER;Domestique;11/sept/2006 12:00:00 AM;43.59685;3.850261
34070;MONTPELLIER;Domestique;11/sept/2006 12:00:00 AM;43.58648;3.854728
34000;MONTPELLIER;Domestique;14/sept/2006 12:00:00 AM;43.60472;3.901174
34070;MONTPELLIER;Domestique;22/sept/2006 12:00:00 AM;43.58956;3.859607
34000;MONTPELLIER;Domestique;04/oct/2006 12:00:00 AM;43.61017;3.875180
34000;MONTPELLIER;Appareils publics;06/oct/2006 12:00:00 AM;43.6;3.883333
34000;MONTPELLIER;Domestique;18/oct/2006 12:00:00 AM;43.6;3.883333
34000;MONTPELLIER;Domestique;18/oct/2006 12:00:00 AM;43.6;3.883333
34000;MONTPELLIER;Domestique;18/oct/2006 12:00:00 AM;43.6;3.883333
34000;MONTPELLIER;Domestique;18/oct/2006 12:00:00 AM;43.6;3.883333
34000;MONTPELLIER;Domestique;18/oct/2006 12:00:00 AM;43.6;3.883333
34000;MONTPELLIER;Domestique;18/oct/2006 12:00:00 AM;43.6;3.883333
34000;MONTPELLIER;Bâtiments communaux;18/oct/2006 12:00:00 AM;43.6;3.883333
34000;MONTPELLIER;Appareils publics;18/oct/2006 12:00:00 AM;43.6;3.883333
34000;MONTPELLIER;Domestique;09/nov/2006 12:00:00 AM;43.60472;3.901174
34000;MONTPELLIER;Domestique;23/nov/2006 12:00:00 AM;43.60901;3.880061
34070;MONTPELLIER;Domestique;06/déc/2006 12:00:00 AM;43.59575;3.862257
34000;MONTPELLIER;Domestique;03/janv/2007 12:00:00 AM;43.60407;3.871138
34000;MONTPELLIER;Domestique;03/janv/2007 12:00:00 AM;43.60407;3.871138
34090;MONTPELLIER;Domestique;08/janv/2007 12:00:00 AM;43.61635;3.870798
34070;MONTPELLIER;Domestique;16/janv/2007 12:00:00 AM;43.59020;3.856463
34070;MONTPELLIER;Appareils publics;15/janv/2007 12:00:00 AM;43.58274;3.862809
34070;MONTPELLIER;Domestique;27/févr/2007 12:00:00 AM;43.59564;3.863416
34070;MONTPELLIER;Domestique;27/févr/2007 12:00:00 AM;43.59564;3.863416
34070;MONTPELLIER;Domestique;27/févr/2007 12:00:00 AM;43.59564;3.863416
34070;MONTPELLIER;Domestique;27/févr/2007 12:00:00 AM;43.59564;3.863416
34070;MONTPELLIER;Domestique;27/févr/2007 12:00:00 AM;43.59564;3.863416
34070;MONTPELLIER;Domestique;27/févr/2007 12:00:00 AM;43.59564;3.863416
34070;MONTPELLIER;Domestique;27/févr/2007 12:00:00 AM;43.59564;3.863416
34070;MONTPELLIER;Domestique;27/févr/2007 12:00:00 AM;43.59564;3.863416
34070;MONTPELLIER;Domestique;27/févr/2007 12:00:00 AM;43.59564;3.863416
34070;MONTPELLIER;Domestique;27/févr/2007 12:00:00 AM;43.59564;3.863416
34070;MONTPELLIER;Domestique;27/févr/2007 12:00:00 AM;43.59564;3.863416
34070;MONTPELLIER;Domestique;27/févr/2007 12:00:00 AM;43.59564;3.863416
34070;MONTPELLIER;Domestique;27/févr/2007 12:00:00 AM;43.59564;3.863416
34070;MONTPELLIER;Domestique;27/févr/2007 12:00:00 AM;43.59564;3.863416
34070;MONTPELLIER;Domestique;27/févr/2007 12:00:00 AM;43.59564;3.863416
34070;MONTPELLIER;Domestique;05/mars/2007 12:00:00 AM;43.59219;3.851218
34000;MONTPELLIER;Domestique;06/mars/2007 12:00:00 AM;43.60472;3.901174
34000;MONTPELLIER;Domestique;19/mars/2007 12:00:00 AM;43.59316;3.854794
34000;MONTPELLIER;Domestique;19/mars/2007 12:00:00 AM;43.59316;3.854794
34000;MONTPELLIER;Appareils publics;19/mars/2007 12:00:00 AM;43.60700;3.880824
34000;MONTPELLIER;Domestique;19/mars/2007 12:00:00 AM;43.60776;3.894115
34000;MONTPELLIER;Domestique;20/mars/2007 12:00:00 AM;43.60521;3.867455
34000;MONTPELLIER;Domestique;20/mars/2007 12:00:00 AM;43.61330;3.877752
34000;MONTPELLIER;Domestique;20/mars/2007 12:00:00 AM;43.61330;3.877752
34000;MONTPELLIER;Domestique;21/mars/2007 12:00:00 AM;43.59968;3.875292
34000;MONTPELLIER;Domestique;03/avr/2007 12:00:00 AM;43.61145;3.864783
34000;MONTPELLIER;Domestique;11/avr/2007 12:00:00 AM;43.60173;3.900480
34070;MONTPELLIER;Domestique;16/mai/2007 12:00:00 AM;43.60021;3.859404
34000;MONTPELLIER;Domestique;22/mai/2007 12:00:00 AM;43.61243;3.874798
34000;MONTPELLIER;Domestique;31/mai/2007 12:00:00 AM;43.61141;3.875425
34000;MONTPELLIER;Domestique;04/juin/2007 12:00:00 AM;43.61311;3.877961
34000;MONTPELLIER;Domestique;08/juin/2007 12:00:00 AM;43.61311;3.877961
34070;MONTPELLIER;Appareils publics;13/juin/2007 12:00:00 AM;43.58274;3.862809
34000;MONTPELLIER;Domestique;14/juin/2007 12:00:00 AM;43.60926;3.874149
34000;MONTPELLIER;Domestique;25/juin/2007 12:00:00 AM;43.60926;3.874149
34000;MONTPELLIER;Domestique;25/juin/2007 12:00:00 AM;43.60926;3.874149
34000;MONTPELLIER;Domestique;13/juil/2007 12:00:00 AM;43.61410;3.875667
34070;MONTPELLIER;Domestique;23/juil/2007 12:00:00 AM;43.59219;3.851218
34000;MONTPELLIER;Domestique;23/août/2007 12:00:00 AM;43.61043;3.880468
34070;MONTPELLIER;Domestique;25/sept/2007 12:00:00 AM;43.59449;3.864129
34000;MONTPELLIER;Domestique;28/sept/2007 12:00:00 AM;43.61243;3.874798
34000;MONTPELLIER;Domestique;09/oct/2007 12:00:00 AM;43.61174;3.878153
34070;MONTPELLIER;Domestique;06/nov/2007 12:00:00 AM;43.59449;3.864129
34070;MONTPELLIER;Domestique;06/nov/2007 12:00:00 AM;43.59449;3.864129
34070;MONTPELLIER;Domestique;06/nov/2007 12:00:00 AM;43.59449;3.864129
34070;MONTPELLIER;Domestique;06/nov/2007 12:00:00 AM;43.59449;3.864129
34070;MONTPELLIER;Domestique;06/nov/2007 12:00:00 AM;43.59449;3.864129
34070;MONTPELLIER;Domestique;06/nov/2007 12:00:00 AM;43.59449;3.864129
34070;MONTPELLIER;Domestique;06/nov/2007 12:00:00 AM;43.59449;3.864129
34070;MONTPELLIER;Domestique;06/nov/2007 12:00:00 AM;43.59492;3.862825
34070;MONTPELLIER;Domestique;06/nov/2007 12:00:00 AM;43.59449;3.864129
34070;MONTPELLIER;Domestique;06/nov/2007 12:00:00 AM;43.59449;3.864129
34070;MONTPELLIER;Domestique;06/nov/2007 12:00:00 AM;43.59449;3.864129
34070;MONTPELLIER;Domestique;06/nov/2007 12:00:00 AM;43.59449;3.864129
34070;MONTPELLIER;Domestique;06/nov/2007 12:00:00 AM;43.59449;3.864129
34070;MONTPELLIER;Domestique;06/nov/2007 12:00:00 AM;43.59449;3.864129
34070;MONTPELLIER;Domestique;06/nov/2007 12:00:00 AM;43.59449;3.864129
34070;MONTPELLIER;Domestique;06/nov/2007 12:00:00 AM;43.59449;3.864129
34000;MONTPELLIER;Domestique;06/nov/2007 12:00:00 AM;43.60472;3.901174
34070;MONTPELLIER;Appareils publics;12/nov/2007 12:00:00 AM;43.59219;3.851218
34070;MONTPELLIER;Domestique;28/nov/2007 12:00:00 AM;43.58358;3.858116
34000;MONTPELLIER;Domestique;28/nov/2007 12:00:00 AM;43.60472;3.901174
34000;MONTPELLIER;Domestique;07/déc/2007 12:00:00 AM;43.60730;3.876732
34000;MONTPELLIER;Domestique;17/déc/2007 12:00:00 AM;43.60880;3.873581
34000;MONTPELLIER;Domestique;17/déc/2007 12:00:00 AM;43.60880;3.873581
34000;MONTPELLIER;Domestique;17/déc/2007 12:00:00 AM;43.60730;3.876732
34000;MONTPELLIER;Domestique;09/janv/2008 12:00:00 AM;43.61260;3.875869
34000;MONTPELLIER;Appareils publics;08/janv/2008 12:00:00 AM;43.60104;3.867795
34000;MONTPELLIER;Domestique;09/janv/2008 12:00:00 AM;43.60422;3.868714
34000;MONTPELLIER;Appareils publics;14/févr/2008 12:00:00 AM;43.60724;3.885832
34000;MONTPELLIER;Domestique;19/févr/2008 12:00:00 AM;43.60325;3.869878
34000;MONTPELLIER;Domestique;28/févr/2008 12:00:00 AM;43.61307;3.877918
34000;MONTPELLIER;Domestique;05/mars/2008 12:00:00 AM;43.59709;3.882149
34000;MONTPELLIER;Domestique;04/mars/2008 12:00:00 AM;43.63266;3.869994
34090;MONTPELLIER;Domestique;10/mars/2008 12:00:00 AM;43.61307;3.877918
34090;MONTPELLIER;Domestique;10/mars/2008 12:00:00 AM;43.61307;3.877918
34000;MONTPELLIER;Domestique;14/mars/2008 12:00:00 AM;43.60996;3.874855
34000;MONTPELLIER;Domestique;17/mars/2008 12:00:00 AM;43.59864;3.864626
34000;MONTPELLIER;Domestique;21/mars/2008 12:00:00 AM;43.60720;3.885702
34000;MONTPELLIER;Appareils publics;28/mars/2008 12:00:00 AM;43.61390;3.875613
34070;MONTPELLIER;Domestique;02/avr/2008 12:00:00 AM;43.58822;3.851232
34000;MONTPELLIER;Domestique;03/avr/2008 12:00:00 AM;43.61342;3.879461
34000;MONTPELLIER;Domestique;05/mai/2008 12:00:00 AM;43.60933;3.874016
34000;MONTPELLIER;Domestique;02/juin/2008 12:00:00 AM;43.60794;3.875891
34000;MONTPELLIER;Domestique;29/mai/2008 12:00:00 AM;43.58810;3.854591
34000;MONTPELLIER;Domestique;06/juin/2008 12:00:00 AM;43.60472;3.901174
34000;MONTPELLIER;Domestique;13/juin/2008 12:00:00 AM;43.60766;3.870709
34990;MONTPELLIER;Domestique;25/juin/2008 12:00:00 AM;;
34990;MONTPELLIER;Domestique;17/juil/2008 12:00:00 AM;;
34090;MONTPELLIER;Domestique;17/juil/2008 12:00:00 AM;43.62704;3.870340
34000;MONTPELLIER;Domestique;11/août/2008 12:00:00 AM;43.60933;3.874016
34000;MONTPELLIER;Domestique;29/sept/2008 12:00:00 AM;43.60663;3.879156
34070;MONTPELLIER;Domestique;29/sept/2008 12:00:00 AM;43.59113;3.846432
34070;MONTPELLIER;Domestique;29/sept/2008 12:00:00 AM;43.59113;3.846432
34070;MONTPELLIER;Domestique;29/sept/2008 12:00:00 AM;43.59113;3.846432
34000;MONTPELLIER;Domestique;29/sept/2008 12:00:00 AM;43.59113;3.846432
34070;MONTPELLIER;Domestique;29/sept/2008 12:00:00 AM;43.59113;3.846432
34070;MONTPELLIER;Domestique;29/sept/2008 12:00:00 AM;43.59113;3.846432
34000;MONTPELLIER;Domestique;29/sept/2008 12:00:00 AM;43.59113;3.846432
34000;MONTPELLIER;Domestique;29/sept/2008 12:00:00 AM;43.59113;3.846432
34070;MONTPELLIER;Domestique;29/sept/2008 12:00:00 AM;43.59219;3.851218
34070;MONTPELLIER;Domestique;12/sept/2008 12:00:00 AM;43.59113;3.846432
34070;MONTPELLIER;Domestique;12/sept/2008 12:00:00 AM;43.59113;3.846432
34000;MONTPELLIER;Domestique;12/sept/2008 12:00:00 AM;43.59113;3.846432
34070;MONTPELLIER;Domestique;12/sept/2008 12:00:00 AM;43.59113;3.846432
34000;MONTPELLIER;Domestique;12/sept/2008 12:00:00 AM;43.59113;3.846432
34000;MONTPELLIER;Domestique;06/oct/2008 12:00:00 AM;43.61011;3.873181
34000;MONTPELLIER;Domestique;06/oct/2008 12:00:00 AM;43.61011;3.873181
34070;MONTPELLIER;Domestique;25/sept/2008 12:00:00 AM;43.59449;3.864129
34000;MONTPELLIER;Domestique;03/oct/2008 12:00:00 AM;43.61369;3.880179
34000;MONTPELLIER;Domestique;03/oct/2008 12:00:00 AM;43.61369;3.880179
34070;MONTPELLIER;Domestique;12/sept/2008 12:00:00 AM;43.59113;3.846432
34000;MONTPELLIER;Domestique;18/nov/2008 12:00:00 AM;43.61267;3.865930
34000;MONTPELLIER;Domestique;11/déc/2008 12:00:00 AM;43.60636;3.875854
34000;MONTPELLIER;Domestique;31/oct/2008 12:00:00 AM;43.61331;3.877742
34000;MONTPELLIER;Domestique;30/oct/2008 12:00:00 AM;43.61000;3.873276
34000;MONTPELLIER;Domestique;29/oct/2008 12:00:00 AM;43.60325;3.869878
34000;MONTPELLIER;Domestique;29/oct/2008 12:00:00 AM;43.60325;3.869878
34000;MONTPELLIER;Domestique;29/oct/2008 12:00:00 AM;43.60325;3.869878
34000;MONTPELLIER;Domestique;29/oct/2008 12:00:00 AM;43.60325;3.869878
34000;MONTPELLIER;Domestique;06/oct/2008 12:00:00 AM;43.61000;3.873276
34000;MONTPELLIER;Domestique;09/févr/2009 12:00:00 AM;43.60396;3.874528
34000;MONTPELLIER;Appareils publics;25/mars/2009 12:00:00 AM;43.61032;3.886812
34000;MONTPELLIER;Domestique;06/févr/2009 12:00:00 AM;43.60621;3.875761
34000;MONTPELLIER;Domestique;20/janv/2009 12:00:00 AM;43.60527;3.870516
34000;MONTPELLIER;Domestique;09/mars/2009 12:00:00 AM;43.61072;3.894614
34000;MONTPELLIER;Domestique;06/oct/2008 12:00:00 AM;43.61000;3.873276
34000;MONTPELLIER;Domestique;06/oct/2008 12:00:00 AM;43.61000;3.873276
34000;MONTPELLIER;Domestique;06/oct/2008 12:00:00 AM;43.61000;3.873276
34000;MONTPELLIER;Domestique;06/oct/2008 12:00:00 AM;43.61000;3.873276
34070;MONTPELLIER;Domestique;28/oct/2008 12:00:00 AM;43.59859;3.901667
34000;MONTPELLIER;Domestique;28/oct/2008 12:00:00 AM;43.60472;3.901174
34000;MONTPELLIER;Domestique;11/déc/2008 12:00:00 AM;43.60832;3.868094
34000;MONTPELLIER;Domestique;18/déc/2008 12:00:00 AM;43.61361;3.877878
34000;MONTPELLIER;Domestique;12/févr/2009 12:00:00 AM;43.60605;3.881860
34000;MONTPELLIER;Domestique;31/juil/2009 12:00:00 AM;43.59193;3.843880
34000;MONTPELLIER;Domestique;03/août/2009 12:00:00 AM;43.59193;3.843880
34000;MONTPELLIER;Domestique;03/août/2009 12:00:00 AM;43.59193;3.843880
34000;MONTPELLIER;Domestique;03/août/2009 12:00:00 AM;43.59193;3.843880
34000;MONTPELLIER;Domestique;03/août/2009 12:00:00 AM;43.59193;3.843880
34000;MONTPELLIER;Domestique;03/août/2009 12:00:00 AM;43.59193;3.843880
34000;MONTPELLIER;Domestique;03/août/2009 12:00:00 AM;43.59193;3.843880
34000;MONTPELLIER;Domestique;03/août/2009 12:00:00 AM;43.59193;3.843880
34000;MONTPELLIER;Domestique;03/août/2009 12:00:00 AM;43.59193;3.843880
34000;MONTPELLIER;Domestique;03/août/2009 12:00:00 AM;43.59193;3.843880
34000;MONTPELLIER;Domestique;03/août/2009 12:00:00 AM;43.59193;3.843880
34000;MONTPELLIER;Domestique;04/août/2009 12:00:00 AM;43.59186;3.843930
34000;MONTPELLIER;Domestique;04/août/2009 12:00:00 AM;43.59186;3.843930
34000;MONTPELLIER;Domestique;04/août/2009 12:00:00 AM;43.59186;3.843930
34000;MONTPELLIER;Domestique;04/août/2009 12:00:00 AM;43.59181;3.843754
34000;MONTPELLIER;Domestique;04/août/2009 12:00:00 AM;43.59181;3.843754
34000;MONTPELLIER;Domestique;04/août/2009 12:00:00 AM;43.59181;3.843754
34000;MONTPELLIER;Domestique;06/août/2009 12:00:00 AM;43.60417;3.870892
34000;MONTPELLIER;Domestique;06/août/2009 12:00:00 AM;43.60417;3.870892
34000;MONTPELLIER;Domestique;06/août/2009 12:00:00 AM;43.60391;3.871156
34000;MONTPELLIER;Domestique;06/août/2009 12:00:00 AM;43.60391;3.871156
34000;MONTPELLIER;Domestique;06/août/2009 12:00:00 AM;43.60391;3.871156
34000;MONTPELLIER;Domestique;06/août/2009 12:00:00 AM;43.60391;3.871156
34000;MONTPELLIER;Domestique;06/août/2009 12:00:00 AM;43.60391;3.871156
34000;MONTPELLIER;Domestique;07/août/2009 12:00:00 AM;43.60391;3.871156
34000;MONTPELLIER;Domestique;07/août/2009 12:00:00 AM;43.60391;3.871156
34000;MONTPELLIER;Domestique;07/août/2009 12:00:00 AM;43.60391;3.871156
34000;MONTPELLIER;Domestique;07/août/2009 12:00:00 AM;43.60391;3.871156
34000;MONTPELLIER;Domestique;07/août/2009 12:00:00 AM;43.60391;3.871156
34000;MONTPELLIER;Domestique;07/août/2009 12:00:00 AM;43.58818;3.854770
34000;MONTPELLIER;Domestique;16/févr/2009 12:00:00 AM;43.60608;3.868874
34000;MONTPELLIER;Domestique;04/mars/2009 12:00:00 AM;43.61408;3.874910
34000;MONTPELLIER;Domestique;18/déc/2008 12:00:00 AM;43.60353;3.868169
34000;MONTPELLIER;Domestique;18/déc/2008 12:00:00 AM;43.60353;3.868169
34000;MONTPELLIER;Domestique;18/déc/2008 12:00:00 AM;43.60353;3.868169
34000;MONTPELLIER;Domestique;18/déc/2008 12:00:00 AM;43.58667;3.857682
34000;MONTPELLIER;Domestique;18/déc/2008 12:00:00 AM;43.58667;3.857682
34000;MONTPELLIER;Domestique;18/déc/2008 12:00:00 AM;43.58667;3.857682
34000;MONTPELLIER;Domestique;18/déc/2008 12:00:00 AM;43.58667;3.857682
34000;MONTPELLIER;Domestique;23/avr/2009 12:00:00 AM;43.60519;3.865994
34000;MONTPELLIER;Domestique;23/avr/2009 12:00:00 AM;43.60519;3.865994
34000;MONTPELLIER;Domestique;23/avr/2009 12:00:00 AM;43.60519;3.865994
34000;MONTPELLIER;Domestique;23/avr/2009 12:00:00 AM;43.61408;3.874910
34000;MONTPELLIER;Domestique;24/avr/2009 12:00:00 AM;43.60527;3.870516
